event,start,end,remark
加息,1/9/1948,1/10/1948,1% -> 1.25%
升准,1/23/1948,1/24/1948,20% -> 22%
法郎贬值,1/1/1948,1/31/1948,
二月事件,2/20/1948,2/21/1948,西方震动
保证金建立,3/5/1948,3/6/1948,75%
减税法案,3/20/1948,6/20/1948,道琼斯涨幅近15%
升准,6/1/1948,6/2/1948,22% -> 24%
第一次柏林危机,6/18/1948,6/24/1948,冷战高潮
加息,8/12/1948,8/13/1948,1.25% -> 1.5%
杜鲁门连任,11/2/1948,11/3/1948,减税预期破灭
施政演说,1/5/1949,1/6/1949,财政支出增加
货币政策松动,3/2/1949,3/3/1949,贷款政策变化
保证金降,3/28/1949,3/29/1949,75% -> 50%
信贷政策放宽,4/22/1949,4/27/1949,
降准,4/28/1949,4/29/1949,
经济下滑,5/1/1949,5/10/1949,
降准,6/29/1949,6/30/1949,
钢铁汽车数据好转,7/1/1949,7/31/1949,
降准,8/5/1949,8/6/1949,
呼吁减税,8/10/1949,8/20/1949,呼吁减税
英镑贬值,9/18/1949,9/20/1949,24国同时贬值
经济好转,1/1/1950,6/1/1950,叠加减税预期
韩战爆发,6/25/1950,7/13/1950,回吐上半年涨幅
韩战政策,9/8/1950,9/23/1950,加税，政府干预
加息,8/18/1950,8/19/1950,1.5% -> 1.75%
收紧货币政策,9/9/1950,9/18/1950,
经济过好,7/1/1950,10/30/1950,看工业生产指数
升准,12/29/1950,12/30/1950,上调2%
保证金升,1/17/1951,1/18/1951,50% -> 75%
全面管控,1/26/1951,1/27/1951,
美联储独立,3/4/1951,3/5/1951,利空
政策利好,7/10/1951,9/1/1951,源于韩战停战谈判
财政预算出炉,10/1/1951,10/31/1951,仍需加税
钢铁工人罢工谈判,1/1/1952,4/4/1952,终破局
钢铁工人罢工,4/9/1952,7/24/1952,
信贷宽松,5/7/1952,6/11/1952,
韩战，赋税，劳资纠纷,8/10/1952,10/1/1952,利空
艾森豪威尔当选,11/4/1952,11/5/1952,减税预期
加息,1/16/1953,1/17/1953,1.75% -> 2%
商品价格下跌,1/1/1953,10/1/1953,企业盈利压力
保证金降,2/20/1953,2/21/1953,75% -> 50%
降准,6/24/1953,6/25/1953,下调2%
板门店停战,7/26/1953,7/27/1953,脉冲式冲高
债务上限逼近,8/1/1953,8/31/1953,市场预期破灭
降息,2/4/1954,2/5/1954,2% -> 1.75%
降息,4/13/1954,4/14/1954,1.75% -> 1.5%
减税法案,5/31/1954,6/1/1954,减税利好
降准,6/21/1954,6/22/1954,
债务上限提升,8/28/1954,8/29/1954,利好
保证金升,1/4/1955,1/5/1955,50% -> 60%
传言保证金升,3/1/1955,3/31/1955,利空
加息,4/13/1955,4/14/1955,1.5% -> 1.75%
保证金升,4/22/1955,4/23/1955,60% -> 75%
财报好,5/1/1955,5/31/1955,
加息,8/4/1955,8/5/1955,1.75% -> 2%
信贷收紧,8/11/1955,8/12/1955,
总统病了,9/24/1955,10/31/1955,影响持续6周
加息,4/12/1956,4/13/1956,2.5% -> 2.75%
汽车行业不佳,5/1/1956,5/31/1956,
苏伊士运河国有化,7/26/1956,8/2/1956,美英法反对
加息,8/23/1956,8/24/1956,2.75% -> 3%
东欧，中东动荡,10/26/1956,12/15/1956,
援助中东,1/5/1957,1/6/1957,加税通胀预期
经济加速上行,4/1/1957,7/31/1957,
财报表现好,4/1/1957,4/30/1957,
加息,8/8/1957,8/9/1957,3% -> 3.5%
经济进入衰退,8/1/1957,8/31/1957,
一系列事件,9/25/1957,10/31/1957,利空
降息,11/14/1957,11/15/1957,3.5% -> 3%
火箭发射失败,12/6/1957,12/7/1957,利空
保证金降,1/15/1958,1/16/1958,75% -> 50%
降息,1/21/1958,1/22/1958,3% -> 2.75%
降准,2/19/1958,2/20/1958,降0.5%
降息,3/6/1958,3/7/1958,2.75% -> 2.25%
降准,3/18/1958,3/19/1958,降0.5%
提高债务上限,2/1/1958,2/28/1958,利好
降息降准,4/17/1958,4/18/1958,准降0.5%，息2.25% -> 1.75%
保证金升,8/4/1958,8/5/1958,50% -> 70%
加息,8/14/1958,8/15/1958,1.75% -> 2%
保证金升,10/15/1958,10/16/1958,70% -> 90%
加息,10/23/1958,10/24/1958,2% -> 2.5%
古巴民族革命,1/1/1959,1/2/1959,卡斯特罗上台
加息,3/5/1959,3/6/1959,2.5% -> 3%
加息,5/28/1959,5/29/1959,3% -> 3.5%
经济复苏,6/15/1959,7/31/1959,
加息,9/10/1959,9/11/1959,3.5% -> 4%
钢铁工人罢工,7/15/1959,11/7/1959,85%高炉停工
赫鲁晓夫访美,9/15/1959,9/28/1959,军工开支预期减少
利空出尽,9/20/1959,9/30/1959,市场走稳
财报表现好,10/20/1959,12/31/1959,
四国首脑会谈难产,5/1/1960,5/17/1960,利好军工
降息,6/2/1960,6/3/1960,4% -> 3.5%
刚果战争,6/1/1960,6/30/1960,美国依赖刚果资源
保证金降,7/27/1960,7/28/1960,90% -> 70%
降息,8/11/1960,8/12/1960,3.5% -> 3%
降准,9/1/1960,9/2/1960,18% -> 17.5%
财报恶化,8/20/1960,8/31/1960,
哈瓦那宣言,9/2/1960,9/3/1960,古巴反美
OPEC成立,9/14/1960,9/15/1960,
第一次美元危机,10/21/1960,10/22/1960,金价猛涨
肯尼迪当选,11/8/1960,11/9/1960,肯尼迪行情
降准,12/1/1960,12/2/1960,17.5% -> 16.5%
美古断交,1/3/1961,1/4/1961,道琼斯下跌0.9%
二次发行,6/1/1961,7/31/1961,利空信号
第三次柏林危机,6/3/1961,6/4/1961,美苏紧张
军备竞赛新高潮,9/1/1961,9/30/1961,核试验
估值过高,3/1/1962,6/30/1932,导致下跌
联合国裁军,3/14/1962,3/15/1962,不利于国防工业
政府干预钢铁价格,4/1/1962,4/30/1962,钢铁股领跌
保证金降,7/9/1962,7/10/1962,70% -> 50%
提及减税,8/13/1962,8/14/1962,只是提及
古巴导弹危机,10/22/1962,11/20/1962,
降准,10/18/1962,10/19/1962,
减税议案提交,1/1/1963,1/10/1963,只是议案
肯尼迪讲话,2/20/1963,2/28/1963,市场理解为降温
经济数据向好,3/1/1963,4/30/1963,
加息传言,7/1/1963,7/10/1963,
加息,7/16/1963,7/17/1963,3% -> 3.5%
保证金升,11/5/1963,11/6/1963,50% ->70%
财报好,10/1/1963,10/10/1963,
肯尼迪遇刺,11/22/1963,11/23/1963,调整一天结束
财报好,2/1/1964,2/10/1964,
减税落地,2/26/1964,2/27/1964,
复苏39个月,5/1/1964,5/31/1964,前面涨多了
总统候选人明确,7/20/1964,7/31/1964,市场期待连任
北部湾事件,8/4/1964,8/5/1964,
苏联政变,10/14/1964,10/15/1964,
中国核爆,10/16/1964,10/17/1964,
约翰逊连任,11/3/1964,11/4/1964,脉冲回落
加息,11/24/1964,11/25/1964,3.5% -> 4%
国情咨文,1/4/1965,1/5/1965,伟大社会
法国呼吁金本位,1/4/1965,2/4/1965,
越战升级,2/11/1965,3/8/1965,
财报好,4/1/1965,4/30/1965,同时美元危机缓和
美联储主席讲话,6/1/1965,6/2/1965,暗示货币政策收紧
主席再次讲话,6/25/1965,6/26/1965,稳定市场
财报好,7/20/1965,7/31/1965,
通胀预期,11/1/1965,11/10/1965,政府干预铝价
加息,12/6/1965,12/7/1965,4% -> 4.5%
利空出尽,12/1/1965,12/31/1965,
利率上行,1/15/1966,2/28/1966,
总统表态加税,4/1/1966,4/10/1966,
加息,6/24/1966,6/25/1966,4% -> 4.5% 存疑
升准,8/17/1966,8/18/1966,信用紧缩
政策解决信用紧缩,9/15/1966,9/30/1966,
降准,12/6/1966,12/7/1966,
货币宽松政策明显,1/1/1967,3/31/1967,未正式降息
汽车销量不好,2/1/1967,2/28/1967,
降息,4/6/1967,4/7/1967,4.5% -> 4% 
经济数据下修,5/1/1967,5/31/1967,叠加利空传言
债务上限不确定,6/1/1967,6/30/1967,月底确定提升
经济下行见底,7/1/1967,7/15/1967,
铁路工人罢工,7/16/1967,7/17/1967,
利率上行,9/30/1967,11/1/1967,叠加加税预期
加息,11/9/1967,11/10/1967,4% -> 4.5% 
升准,12/27/1967,12/28/1967,源于英镑危机
黄金危机,1/1/1968,3/15/1968,
加息,3/14/1968,3/15/1968,4.5% -> 5% 
越南和平曙光,3/31/1968,4/1/1968,
加息,4/18/1968,4/19/1968,5% -> 5.5% 
保证金升,6/7/1968,6/8/1968,70% -> 80%
加税,6/28/1968,6/29/1968,
降息,8/15/1968,8/16/1968,5.5% -> 5.25% 
加息,12/17/1968,12/18/1968,5.25% -> 5.5% 
尼克松当选,1/20/1969,1/21/1969,和平预期
加税预期,2/20/1969,2/28/1969,叠加货币紧缩政策
加息,4/3/1969,4/4/1969,5.5% -> 6% 
升准,4/3/1969,4/4/1969,
巴黎和谈,4/20/1969,4/30/1969,叠加越南和平曙光
废止投机税抵免,4/20/1969,4/30/1969,利空
利率上行,6/1/1969,6/30/1969,螺旋式通胀显现
储备金规则更改,7/24/1969,7/25/1969,货币政策收紧
商业银行降息传言,8/1/1969,8/10/1969,
法郎贬值,8/8/1969,8/9/1969,
货币政策松动,8/13/1969,8/14/1969,
加税,9/4/1969,9/5/1969,
越南和平曙光,10/1/1969,10/31/1969,叠加宽松货币预期
尼克松讲话,11/3/1969,11/4/1969,战争短期内不会结束
利率上行,11/1/1969,11/30/1969,
减税难,1/1/1970,1/31/1970,
工资上调,1/1/1970,1/31/1970,
利率下行,2/1/1970,3/31/1970,叠加美联储新主席
经济衰退,4/15/1970,5/2/1970,叠加战争扩大
美联储表态,5/27/1970,5/28/1970,确保资金充足
宾州中央运输公司破产,6/21/1970,6/22/1970,
经济好转,6/1/1970,6/30/1970,叠加利率回落
政策利好,7/14/1970,8/17/1970,包含降准
降息,11/10/1970,11/11/1970,6% -> 5.75% 
降息,11/30/1970,12/1/1970,5.75% -> 5.5% 
利率下行,12/1/1970,12/31/1970,
降息,1/7/1971,1/8/1971,5.5% -> 5.25% 
降息,1/18/1971,1/19/1971,5.25% -> 5% 
降息,2/12/1971,2/13/1971,5% -> 4.75% 
利率下行,1/15/1971,2/28/1971,
乒乓外交,4/10/1971,4/17/1971,
利率回升,4/1/1971,7/31/1971,
逆差，美元流入欧洲,3/1/1971,5/31/1971,美元贬值压力
经济政策利好,7/1/1971,7/10/1971,
加息,7/15/1971,7/16/1971,4.75% -> 5% 
布林顿森林体系终结,8/15/1971,8/16/1971,叠加工资物价冻结
工资管控细节待确定,9/1/1971,11/13/1971,市场失望
降息,11/10/1971,11/11/1971,5% -> 4.75% 
降息,12/10/1971,12/11/1971,4.75% -> 4.5% 
保证金降,12/3/1971,12/4/1971,
美元贬值确定,12/18/1971,12/19/1971,
财政预算出炉,1/20/1972,1/21/1972,通胀预期
经济向好,2/1/1972,2/28/1972,叠加利率下行预期
尼克松访华,2/21/1972,2/28/1972,
越战反复,3/20/1972,4/30/1972,
企业利润回落,4/1/1972,4/30/1972,
尼克松访问苏联,5/22/1972,5/29/1972,
伊拉克石油国有化,6/1/1972,6/2/1972,
能源定额,6/7/1972,6/8/1972,工业能源受限风险
水门事件导火索,6/17/1972,6/18/1972,
美联储表态支持强势美元,7/20/1972,7/31/1972,
国际大宗商品价格上升,8/1/1972,9/10/1972,
基本面上行,10/10/1972,12/10/1972,
升准,11/22/1972,11/23/1972,55% -> 60% 
加息,1/12/1973,1/13/1973,4.5% -> 5% 
利率上行,1/1/1973,4/30/1973,叠加基本面下行
美元危机,1/10/1973,2/10/1973,
美元贬值,2/12/1973,2/13/1973,
加息,2/26/1973,2/27/1973,5% -> 5.5% 
加息,4/20/1973,4/21/1973,5.5% -> 5.75% 
加息,5/10/1973,5/11/1973,5.75% -> 6% 
加息,6/8/1973,6/9/1973,6% -> 6.5% 
冻结物价,6/13/1973,6/14/1973,
加息,6/29/1973,6/30/1973,6.5% -> 7% 
升准,6/29/1973,6/30/1973,加0.5%
加息,8/13/1973,8/14/1973,7% -> 7.5% 
利率上行见顶,8/14/1973,9/15/1973,
石油危机,10/6/1973,10/18/1973,市场反应滞后
